report_year,division,count
2018,D51,136
2018,D51,1
2018,D51,2
2018,D51,1
2018,D51,3
2018,D51,3
2018,D51,5
2018,D51,1
2018,D53,2
2018,D53,3
2018,D53,9
2018,D53,5
2018,D53,11
2018,D53,3
2018,D53,4
2018,D53,5
2018,D53,3
2018,D53,10
2018,D53,36
2018,D53,718
2018,D53,5
2018,D53,19
2018,D53,2
2018,D53,5
2018,D53,32
2018,D53,5
2018,D53,4
2018,D53,31
2018,D53,2
2018,D53,7
2018,D53,7
2018,D53,4
2018,D53,9
2018,D53,37
2018,D53,1
2018,D53,3
2018,D53,19
2018,D53,1
2018,D53,14
2018,D53,72
2018,D53,3
2018,D53,11
2018,D52,16
2018,D53,78
2018,D53,5
2018,D53,12
2018,D52,314
2018,D53,183
2018,D53,2
2018,D53,2
2018,D53,2
2018,D52,11
2018,D53,2
2018,D53,1
2018,D53,4
2018,D55,19
2018,D53,3
2018,D53,15
2018,D53,7
2018,D53,8
2018,D53,4
2018,D53,3
2018,D53,74
2018,D53,2
2018,D53,6
2018,D53,10
2018,D53,7
2018,D53,1
2018,D53,5
2018,D53,1
2018,D53,8
2018,D53,18
2018,D53,20
2018,D53,1
2018,D53,19
2018,D53,113
2018,D53,35
2018,D53,61
2018,D53,43
2018,D53,12
2018,D53,15
2018,D53,2
2018,D53,1
2018,D53,1
2018,D53,2
2018,D53,3
2018,D53,2
2018,D53,1
2018,D53,1
2018,D53,5
2018,D53,13
2018,D53,5
2018,D53,3
2018,D53,6
2018,D53,1
2018,D53,1
2018,D53,4
2018,D53,3
2018,D53,3
2018,D52,57
2018,D53,92
2018,D53,12
2018,D53,31
2018,D53,1083
2018,D55,20
2018,D52,27
2018,D53,25
2018,D53,265
2018,D53,15
2018,D53,4
2018,D55,2
2018,D52,127
2018,D53,23
2018,D53,301
2018,D53,13
2018,D53,4
2018,D55,11
2018,D52,7
2018,D53,23
2018,D53,11
2018,D53,11
2018,D53,2
2018,D55,8
2018,D52,92
2018,D53,25
2018,D53,1
2018,D53,6
2018,D53,3
2018,D55,22
2018,D52,26
2018,D53,8
2018,D53,294
2018,D53,40
2018,D53,1
2018,D55,25
2018,D52,105
2018,D53,2
2018,D53,146
2018,D53,2
2018,D53,2
2018,D55,24
2018,D52,1659
2018,D53,1
2018,D53,139
2018,D53,6
2018,D53,148
2018,D53,2
2018,D55,1
2018,D53,14
2018,D52,23
2018,D53,1
2018,D53,1
2018,D55,3
2018,D52,5
2018,D53,11
2018,D53,4
2018,D55,15
2018,D52,10
2018,D53,5
2018,D53,1
2018,D53,18
2018,D53,3
2018,D55,3
2018,D52,6
2018,D53,12
2018,D53,1
2018,D53,7
2018,D53,17
2018,D55,8
2018,D52,17
2018,D53,32
2018,D53,17
2018,D53,14
2018,D53,11
2018,D55,5
2018,D52,1
2018,D53,10
2018,D53,1
2018,D53,9
2018,D53,9
2018,D55,46
2018,D53,28
2018,D53,7
2018,D52,17
2018,D53,37
2018,D53,17
2018,D55,23
2018,D53,5
2018,D53,1
2018,D53,5
2018,D53,7
2018,D53,6
2018,D53,2
2018,D53,3
2018,D53,6
2018,D53,20
2018,D53,14
2018,D53,3
2018,D53,27
2018,D53,1
2018,D53,30
2018,D53,2
2018,D53,3
2018,D53,1
2018,D53,5
2018,D53,4
2018,D53,3
2018,D53,7
2018,D53,3
2018,D53,5
2018,D53,15
2018,D53,12
2018,D53,12
2018,D53,1
2018,D52,5
2018,D55,6
2018,D53,2
2018,D53,33
2018,D53,5
2018,D52,21
2018,D55,4
2018,D53,12
2018,D53,38
2018,D53,7
2018,D52,62
2018,D55,5
2018,D53,34
2018,D53,3
2018,D53,38
2018,D52,12
2018,D55,3
2018,D53,35
2018,D53,46
2018,D52,1
2018,D55,10
2018,D53,3
2018,D53,3
2018,D55,7
2018,D53,50
2018,D52,4
2018,D53,1
2018,D53,98
2018,D55,11
2018,D53,122
2018,D52,1
2018,D53,4
2018,D53,76
2018,D55,18
2018,D53,78
2018,D52,2
2018,D53,4
2018,D53,59
2018,D55,33
2018,D53,81
2018,D52,2
2018,D53,6
2018,D53,1
2018,D55,10
2018,D53,7
2018,D52,9
2018,D53,13
2018,D53,87
2018,D55,17
2018,D53,57
2018,D53,16
2018,D53,6
2018,D53,36
2018,D55,13
2018,D53,24
2018,D53,1
2018,D53,17
2018,D53,149
2018,D55,20
2018,D53,1
2018,D53,1
2018,D53,17
2018,D53,4
2018,D55,11
2018,D53,2
2018,D53,16
2018,D53,7
2018,D55,8
2018,D53,1
2018,D53,9
2018,D53,13
2018,D55,39
2018,D53,1
2018,D53,12
2018,D53,10
2018,D55,15
2018,D53,5
2018,D53,2
2018,D53,23
2018,D55,35
2018,D53,3
2018,D53,13
2018,D53,16
2018,D55,5
2018,D53,12
2018,D53,9
2018,D53,15
2018,D55,12
2018,D53,4
2018,D53,28
2018,D53,10
2018,D55,2
2018,D53,33
2018,D53,36
2018,D53,1
2018,D55,11
2018,D53,9
2018,D53,49
2018,D53,13
2018,D55,2
2018,D53,2
2018,D53,1
2018,D53,28
2018,D55,7
2018,D53,19
2018,D53,39
2018,D53,21
2018,D55,6
2018,D53,11
2018,D53,122
2018,D55,28
2018,D53,7
2018,D55,15
2018,D53,5
2018,D53,31
2018,D53,49
2018,D55,12
2018,D53,10
2018,D53,1
2018,D53,62
2018,D55,4
2018,D53,5
2018,D53,5
2018,D53,5
2018,D55,10
2018,D53,13
2018,D53,7
2018,D53,77
2018,D55,4
2018,D53,30
2018,D53,4
2018,D53,29
2018,D55,6
2018,D53,41
2018,D53,3
2018,D53,39
2018,D55,27
2018,D53,15
2018,D53,1
2018,D53,1
2018,D53,1
2018,D53,2
2018,D53,2
2018,D53,2
2018,D53,2
2018,D55,5
2018,D55,6
2018,D55,8
2018,D55,5
2018,D55,6
2018,D55,2
2018,D55,15
2018,D55,3
2018,D55,23
2018,D55,10
2018,D55,13
2018,D55,9
2018,D55,9
2018,D55,7
2018,D55,25
2018,D55,17
2018,D55,19
2018,D55,7
2018,D55,4
2018,D55,1
2018,D55,5
2018,D55,3
2018,D55,8
2018,D55,6
2018,D55,19
2018,D55,9
2018,D55,12
2018,D55,7
2018,D55,13
2018,D55,7
2018,D55,31
2018,D55,6
2018,D55,17
2018,D55,8
2018,D55,5
2018,D55,5
2018,D55,1
2018,D55,3
2018,D55,9
2018,D55,7
2018,D55,5
2018,D55,1
2018,D55,4
2018,D55,7
2018,D55,2
2018,D55,4
2018,D55,3
2018,D55,30
2018,D55,38
2018,D55,16
2018,D55,11
2018,D55,3
2018,D55,24
2018,D55,10
2018,D55,5
2018,D55,8
2018,D55,14
2018,D55,7
2018,D55,2
2018,D55,4
2018,D55,4
2018,D55,30
2018,D55,4
2018,D55,6
2018,NSA,1
2018,D55,9
2018,D55,9
2018,D55,49
2018,D55,1
2018,D55,6
2018,NSA,1
2018,D55,73
2018,D55,3
2018,D55,2
2018,NSA,1
2018,D55,72
2018,D55,8
2018,D55,6
2018,NSA,225
2018,D55,38
2018,D55,19
2018,D55,5
2018,NSA,1
2018,D55,42
2018,D55,4
2018,D55,19
2018,NSA,1
2018,D55,52
2018,D55,19
2018,D55,6
2018,NSA,38
2018,D55,20
2018,D55,2
2018,D55,30
2019,D11,20
2018,D55,9
2018,D55,110
2019,D11,2
2018,D55,7
2018,NSA,15
2018,D55,10
2019,D11,3
2018,D55,7
2018,D55,44
2019,D11,8
2018,D55,10
2019,D11,4
2018,D55,6
2018,D55,53
2019,D11,4
2018,D55,4
2019,D11,14
2018,D55,2
2018,D55,16
2019,D11,11
2018,D55,5
2019,D11,19
2018,D55,54
2018,D55,33
2019,D11,2
2018,D55,23
2019,D11,4
2018,D55,30
2018,D55,17
2019,D11,11
2018,D55,11
2019,D11,15
2018,D55,4
2018,D55,85
2019,D11,3
2018,D55,6
2019,D11,10
2018,D55,51
2018,D55,25
2019,D11,3
2019,D11,2
2018,D55,3
2019,D11,11
2018,D55,1
2018,D55,40
2019,D11,23
2018,D55,3
2018,D55,10
2018,D55,51
2018,D55,20
2019,D11,3
2018,D55,119
2019,D11,4
2018,D55,1
2018,D55,177
2018,D55,50
2018,D55,2
2019,D11,4
2018,D55,57
2019,D11,5
2018,D55,2
2018,D55,61
2018,D55,122
2018,D55,21
2019,D11,3
2018,D55,58
2019,D11,15
2018,D55,1
2018,D55,1
2018,D55,69
2018,D55,27
2019,D11,4
2018,D55,1
2019,D11,1
2018,NSA,133
2018,D55,187
2018,D55,58
2018,D55,35
2019,D11,7
2018,D55,25
2019,D11,4
2018,NSA,33
2018,D55,80
2018,D55,5
2018,D55,38
2019,D11,2
2018,D55,82
2018,D55,3
2018,D55,42
2018,D55,42
2018,D55,149
2018,D55,60
2018,D55,67
2018,D55,24
2018,D55,68
2018,D55,25
2018,D55,5
2018,D55,1
2018,D55,11
2018,NSA,8
2019,D11,25
2018,D55,62
2018,D55,32
2019,D11,13
2018,D55,428
2018,NSA,16
2019,D11,31
2018,D55,83
2018,D55,12
2019,D11,1
2018,D55,83
2018,NSA,9
2019,D11,19
2018,D55,2
2018,D55,36
2019,D11,6
2018,D55,182
2018,NSA,2
2019,D11,23
2018,D55,38
2018,D55,11
2019,D11,1
2018,D55,11
2018,NSA,1
2019,D11,10
2018,D55,35
2018,D55,11
2019,D11,1
2018,D55,170
2018,NSA,228
2019,D11,2
2018,D55,347
2018,D55,42
2018,D55,33
2018,D55,32
2018,D55,7
2018,D55,47
2018,D55,10
2018,D55,2
2018,D55,2
2018,D55,1
2018,D55,3
2018,D55,1
2018,D55,1
2018,D55,13
2018,D55,5
2018,D55,1
2018,D55,27
2018,D55,8
2018,D55,23
2018,D55,16
2018,D55,19
2018,D55,14
2018,D55,7
2018,D55,7
2018,D55,4
2018,D55,33
2018,D55,16
2018,D55,9
2018,D55,2
2018,D55,24
2018,D55,6
2018,D55,10
2018,D55,7
2018,D55,13
2018,D55,13
2018,D55,27
2018,D55,14
2018,D55,19
2018,D55,2
2018,D55,9
2019,D11,40
2018,D55,58
2019,D11,14
2018,NSA,1
2019,D11,63
2018,D55,113
2018,NSA,189
2019,D11,30
2018,D55,183
2018,NSA,1
2018,D55,30
2019,D11,69
2018,D55,80
2018,D55,1
2019,D11,4
2018,NSA,26
2019,D11,64
2018,D55,33
2018,D55,207
2019,D11,3
2018,NSA,351
2019,D11,79
2018,D55,1
2018,D55,318
2019,D11,6
2018,NSA,1
2019,D11,26
2018,D55,1
2018,D55,1527
2019,D11,35
2018,NSA,1
2019,D11,11
2018,D55,5
2018,D55,226
2019,D11,18
2018,NSA,2
2019,D11,1
2018,D55,3
2018,D55,436
2019,D11,9
2018,NSA,251
2019,D11,17
2018,D55,8
2018,D55,89
2019,D11,18
2018,NSA,2
2019,D11,57
2018,D55,1
2018,D55,342
2019,D11,4
2018,NSA,1
2019,D11,34
2018,D55,6
2018,D55,61
2019,D11,5
2018,NSA,1
2018,D55,5
2019,D11,5
2018,D55,57
2018,D55,6
2018,NSA,1
2019,D11,16
2019,D11,34
2018,D55,57
2018,D55,2
2018,NSA,86
2019,D11,53
2019,D11,4
2018,D55,2
2018,D55,19
2018,NSA,5
2019,D11,81
2019,D11,5
2018,D55,95
2018,D55,4
2018,NSA,93
2019,D11,87
2019,D11,15
2018,D55,73
2018,D55,5
2018,NSA,1
2019,D11,74
2019,D11,15
2018,D55,167
2018,D55,2
2018,NSA,1
2019,D11,141
2019,D11,10
2018,D55,123
2018,D55,7
2018,NSA,1
2019,D11,18
2019,D11,21
2018,D55,105
2018,NSA,154
2019,D11,15
2019,D11,45
2018,D55,3
2018,NSA,1
2019,D11,1
2019,D11,1
2018,D55,50
2019,D11,8
2018,NSA,1
2019,D11,1
2018,D55,118
2019,D11,3
2018,NSA,73
2019,D11,105
2019,D11,44
2018,D55,1
2019,D11,46
2018,D55,53
2019,D11,16
2018,D55,50
2019,D11,30
2018,D55,193
2019,D11,5
2018,D55,104
2019,D11,5
2018,D55,90
2018,D55,55
2018,D55,80
2018,D55,39
2018,D55,1
2018,D55,1
2018,D55,2
2018,D55,3
2018,D55,1
2018,D55,1
2018,D55,1
2018,D55,1
2018,D55,17
2019,D11,13
2019,D11,8
2019,D11,4
2019,D11,1
2019,D11,3
2019,D11,5
2019,D11,11
2019,D11,2
2019,D11,2
2019,D11,408
2019,D11,352
2019,D11,225
2019,D11,460
2019,D11,376
2019,D11,29
2019,D11,88
2019,D11,1
2019,D11,67
2019,D11,332
2019,D11,255
2019,D11,13
2019,D11,48
2019,D11,53
2019,D11,80
2019,D11,91
2019,D11,59
2019,D11,139
2019,D11,21
2019,D11,26
2019,D11,3
2019,D11,8
2019,D11,102
2019,D11,41
2019,D11,15
2019,D11,69
2019,D11,10
2019,D11,20
2019,D11,27
2019,D11,20
2019,D11,23
2019,D11,6
2019,D11,6
2019,D11,2
2019,D11,29
2019,D11,8
2019,D11,3
2019,D11,17
2019,D11,1
2019,D11,1
2019,D11,21
2019,D11,11
2019,D11,1
2019,D11,23
2019,D11,2
2019,D13,1
2019,D11,9
2019,D11,2
2019,D12,9
2019,D13,20
2019,D12,22
2019,D11,23
2019,D11,4
2019,D11,2
2019,D11,2
2019,D11,21
2019,D11,17
2019,D11,1
2019,D11,1
2019,D11,16
2019,D11,16
2019,D11,15
2019,D11,12
2019,D11,14
2019,D11,5
2019,D11,7
2019,D11,3
2019,D11,10
2019,D11,9
2019,D11,1
2019,D11,8
2019,D11,2
2019,D11,4
2019,D11,12
2019,D11,17
2019,D11,7
2019,D11,10
2019,D11,5
2019,D11,10
2019,D11,6
2019,D11,82
2019,D11,59
2019,D11,56
2019,D11,77
2019,D11,100
2019,D11,9
2019,D11,13
2019,D11,14
2019,D11,11
2019,D11,110
2019,D11,39
2019,D11,14
2019,D11,118
2019,D11,16
2019,D11,14
2019,D11,9
2019,D11,4
2019,D11,14
2019,D12,3
2019,D13,2
2019,D12,3
2019,D11,9
2019,D13,10
2019,D11,3
2019,D12,4
2019,D13,1
2019,D11,2
2019,D12,5
2019,D13,5
2019,D12,9
2019,D12,5
2019,D11,10
2019,D12,3
2019,D13,8
2019,D12,2
2019,D12,18
2019,D11,1
2019,D12,4
2019,D13,14
2019,D12,13
2019,D12,2
2019,D11,2
2019,D12,1
2019,D13,20
2019,D12,3
2019,D12,29
2019,D11,2
2019,D12,4
2019,D13,26
2019,D12,5
2019,D12,6
2019,D11,1
2019,D12,1
2019,D13,5
2019,D12,3
2019,D12,2
2019,D11,2
2019,D12,78
2019,D13,4
2019,D12,23
2019,D11,1
2019,D12,8
2019,D12,5
2019,D12,335
2019,D13,5
2019,D12,9
2019,D12,1
2019,D12,3
2019,D12,1
2019,D12,2
2019,D12,134
2019,D13,7
2019,D12,10
2019,D12,11
2019,D12,9
2019,D12,108
2019,D13,9
2019,D12,18
2019,D12,4
2019,D12,3
2019,D12,32
2019,D13,10
2019,D12,2
2019,D12,9
2019,D12,2
2019,D12,65
2019,D13,14
2019,D12,8
2019,D12,5
2019,D12,5
2019,D12,3
2019,D13,11
2019,D12,5
2019,D12,15
2019,D12,3
2019,D12,393
2019,D13,1
2019,D12,21
2019,D12,10
2019,D12,2
2019,D12,130
2019,D13,15
2019,D12,1
2019,D12,1
2019,D12,16
2019,D12,7
2019,D12,16
2019,D12,4
2019,D12,7
2019,D12,11
2019,D12,3
2019,D12,4
2019,D12,12
2019,D12,4
2019,D12,3
2019,D12,1
2019,D12,8
2019,D12,10
2019,D12,56
2019,D12,71
2019,D12,19
2019,D12,42
2019,D12,14
2019,D12,39
2019,D12,24
2019,D12,30
2019,D12,83
2019,D12,29
2019,D12,102
2019,D12,10
2019,D12,9
2019,D12,10
2019,D12,5
2019,D12,7
2019,D12,2
2019,D12,6
2019,D12,1
2019,D12,42
2019,D13,14
2019,D12,23
2019,D12,1
2019,D12,153
2019,D13,4
2019,D12,4
2019,D12,1
2019,D12,30
2019,D12,61
2019,D12,96
2019,D12,26
2019,D12,55
2019,D12,25
2019,D12,84
2019,D12,2
2019,D12,22
2019,D12,123
2019,D12,59
2019,D12,162
2019,D12,25
2019,D12,5
2019,D12,7
2019,D12,1
2019,D12,1
2019,D12,2
2019,D12,7
2019,D12,17
2019,D12,19
2019,D12,5
2019,D12,12
2019,D12,8
2019,D12,26
2019,D12,8
2019,D12,22
2019,D12,9
2019,D12,18
2019,D12,3
2019,D12,10
2019,D12,2
2019,D12,2
2019,D12,4
2019,D12,9
2019,D12,1
2019,D12,33
2019,D12,64
2019,D12,14
2019,D12,29
2019,D12,9
2019,D12,24
2019,D12,37
2019,D12,71
2019,D12,29
2019,D12,67
2019,D12,11
2019,D12,36
2019,D12,73
2019,D12,18
2019,D12,52
2019,D12,21
2019,D12,56
2019,D12,1
2019,D12,33
2019,D12,107
2019,D12,32
2019,D12,118
2019,D12,17
2019,D12,2
2019,D12,12
2019,D12,1
2019,D13,5
2019,D13,1
2019,D13,2
2019,D13,3
2019,D13,1
2019,D13,4
2019,D13,2
2019,D13,4
2019,D13,4
2019,D13,4
2019,D13,54
2019,D13,27
2019,D13,24
2019,D13,37
2019,D13,21
2019,D13,18
2019,D13,33
2019,D13,37
2019,D13,14
2019,D13,3
2019,D13,54
2019,D13,61
2019,D13,43
2019,D13,55
2019,D13,24
2019,D13,16
2019,D13,101
2019,D13,12
2019,D12,13
2019,D12,37
2019,D12,12
2019,D12,33
2019,D12,25
2019,D12,23
2019,D12,5
2019,D12,26
2019,D12,38
2019,D12,38
2019,D12,47
2019,D12,10
2019,D12,3
2019,D12,17
2019,D12,3
2019,D12,3
2019,D12,6
2019,D12,15
2019,D12,9
2019,D12,20
2019,D12,2
2019,D12,5
2019,D12,24
2019,D12,4
2019,D12,11
2019,D12,3
2019,D13,9
2019,D13,19
2019,D13,56
2019,D13,28
2019,D13,82
2019,D13,83
2019,D13,48
2019,D13,6
2019,D13,2
2019,D13,2
2019,D13,5
2019,D13,3
2019,D13,2
2019,D13,3
2019,D13,3
2019,D13,2
2019,D13,1
2019,D13,2
2019,D13,1
2019,D13,118
2019,D13,58
2019,D13,334
2019,D13,114
2019,D13,57
2019,D13,48
2019,D13,130
2019,D13,129
2019,D13,51
2019,D13,1
2019,D13,164
2019,D13,295
2019,D13,116
2019,D13,65
2019,D13,64
2019,D13,34
2019,D13,81
2019,D13,11
2019,D13,20
2019,D13,20
2019,D13,40
2019,D13,20
2019,D13,2
2019,D13,131
2019,D13,66
2019,D13,63
2019,D13,2
2019,D13,1
2019,D13,3
2019,D13,3
2019,D13,25
2019,D12,4
2019,D12,15
2019,D12,5
2019,D12,18
2019,D12,2
2019,D12,1
2019,D12,3
2019,D12,2
2019,D12,3
2019,D12,4
2019,D12,1
2019,D12,2
2019,D12,1
2019,D12,1
2019,D12,2
2019,D13,10
2019,D13,7
2019,D13,1
2019,D13,7
2019,D13,3
2019,D13,1
2019,D13,10
2019,D13,2
2019,D13,5
2019,D13,21
2019,D13,9
2019,D13,2
2019,D13,17
2019,D13,17
2019,D13,13
2019,D13,15
2019,D13,18
2019,D13,4
2019,D13,43
2019,D13,11
2019,D13,18
2019,D13,7
2019,D13,1
2019,D13,3
2019,D13,10
2019,D13,5
2019,D13,2
2019,D13,6
2019,D13,8
2019,D13,1
2019,D13,16
2019,D13,11
2019,D13,4
2019,D13,32
2019,D13,4
2019,D13,16
2019,D13,10
2019,D13,12
2019,D13,47
2019,D13,20
2019,D13,36
2019,D13,40
2019,D13,6
2019,D13,9
2019,D13,21
2019,D13,41
2019,D13,7
2019,D14,90
2019,D14,1
2019,D22,36
2019,D13,3
2019,D13,73
2019,D13,57
2019,D13,23
2019,D13,5
2019,D13,4
2019,D13,5
2019,D13,9
2019,D13,1
2019,D13,2
2019,D13,4
2019,D13,13
2019,D13,4
2019,D13,4
2019,D13,1
2019,D13,1
2019,D13,2
2019,D13,2
2019,D13,1
2019,D14,3
2019,D14,3
2019,D14,1
2019,D14,9
2019,D14,14
2019,D14,16
2019,D14,6
2019,D14,2
2019,D14,5
2019,D14,47
2019,D14,11
2019,D14,4
2019,D14,18
2019,D14,10
2019,D14,16
2019,D14,11
2019,D14,2
2019,D14,20
2019,D14,7
2019,D14,6
2019,D14,6
2019,D13,11
2019,D14,7
2019,D14,27
2019,D14,13
2019,D22,3
2019,D14,331
2019,D14,8
2019,D14,81
2019,D22,8
2019,D14,221
2019,D14,9
2019,D13,4
2019,D22,4
2019,D14,66
2019,D14,5
2019,D14,7
2019,D14,78
2019,D13,21
2019,D22,12
2019,D14,348
2019,D14,7
2019,D14,3
2019,D14,7
2019,D13,5
2019,D22,4
2019,D14,192
2019,D14,513
2019,D14,149
2019,D14,2
2019,D14,463
2019,D14,533
2019,D14,1
2019,D14,425
2019,D14,216
2019,D14,546
2019,D14,289
2019,D14,96
2019,D14,90
2019,D14,31
2019,D14,117
2019,D14,87
2019,D14,194
2019,D14,53
2019,D14,4
2019,D14,89
2019,D14,208
2019,D14,108
2019,D14,61
2019,D14,188
2019,D14,105
2019,D14,2
2019,D14,2
2019,D14,20
2019,D14,13
2019,D14,10
2019,D14,16
2019,D14,11
2019,D14,25
2019,D14,8
2019,D14,1
2019,D14,12
2019,D14,36
2019,D14,16
2019,D14,23
2019,D14,17
2019,D14,22
2019,D14,1
2019,D14,1
2019,D14,1
2019,D14,2
2019,D14,21
2019,D14,6
2019,D14,3
2019,D14,7
2019,D22,26
2019,D14,3
2019,D14,5
2019,D14,1
2019,D22,7
2019,D14,5
2019,D14,7
2019,D14,8
2019,D22,2
2019,D14,5
2019,D14,7
2019,D14,30
2019,D22,11
2019,D14,12
2019,D14,6
2019,D14,20
2019,D22,7
2019,D14,3
2019,D14,3
2019,D22,19
2019,D13,4
2019,D14,12
2019,D14,8
2019,D14,80
2019,D13,6
2019,D14,23
2019,D14,16
2019,D22,10
2019,D14,42
2019,D13,12
2019,D14,8
2019,D14,6
2019,D22,2
2019,D14,33
2019,D13,4
2019,D14,11
2019,D14,5
2019,D22,11
2019,D14,124
2019,D13,2
2019,D14,11
2019,D14,14
2019,D22,13
2019,D14,69
2019,D13,26
2019,D14,6
2019,D14,4
2019,D22,8
2019,D14,104
2019,D13,9
2019,D14,14
2019,D14,1
2019,D22,5
2019,D14,73
2019,D13,13
2019,D14,15
2019,D14,3
2019,D22,56
2019,D14,70
2019,D13,2
2019,D14,15
2019,D14,3
2019,D22,6
2019,D22,11
2019,D22,2
2019,D22,14
2019,D22,8
2019,D22,11
2019,D22,7
2019,D22,5
2019,D22,19
2019,D22,8
2019,D22,35
2019,D22,10
2019,D22,4
2019,D22,4
2019,D22,33
2019,D22,19
2019,D22,3
2019,D22,8
2019,D22,12
2019,D22,5
2019,D22,25
2019,D22,29
2019,D22,2
2019,D22,2
2019,D22,1
2019,D22,2
2019,D22,2
2019,D22,2
2019,D22,1
2019,D22,2
2019,D22,3
2019,D14,29
2019,D14,99
2019,D14,2
2019,D14,16
2019,D13,2
2019,D14,125
2019,D14,10
2019,D14,1
2019,D14,17
2019,D13,3
2019,D14,58
2019,D14,13
2019,D22,4
2019,D22,1
2019,D22,2
2019,D22,17
2019,D22,4
2019,D22,10
2019,D22,4
2019,D22,3
2019,D22,1
2019,D22,31
2019,D22,2
2019,D22,20
2019,D22,1
2019,D22,7
2019,D22,15
2019,D22,22
2019,D22,41
2019,D22,121
2019,D22,12
2019,D22,22
2019,D22,59
2019,D22,30
2019,D22,11
2019,D22,9
2019,D22,42
2019,D22,1
2019,D22,23
2019,D22,28
2019,D13,18
2019,D14,22
2019,D14,182
2019,D13,16
2019,D14,8
2019,D14,98
2019,D13,7
2019,D14,13
2019,D14,107
2019,D13,27
2019,D14,27
2019,D14,82
2019,D13,2
2019,D14,15
2019,D14,38
2019,D13,4
2019,D14,1
2019,D14,75
2019,D14,79
2019,D14,170
2019,D14,34
2019,D14,2
2019,D14,96
2019,D14,121
2019,D14,99
2019,D14,85
2019,D14,93
2019,D14,96
2019,D14,8
2019,D14,3
2019,D14,3
2019,D14,12
2019,D14,5
2019,D14,10
2019,D14,6
2019,D14,12
2019,D14,24
2019,D14,3
2019,D14,5
2019,D14,14
2019,D14,19
2019,D14,10
2019,D14,2
2019,D14,12
2019,D14,13
2019,D14,7
2019,D14,7
2019,D14,10
2019,D14,13
2019,D14,12
2019,D14,4
2019,D14,19
2019,D14,6
2019,D14,41
2019,D14,40
2019,D14,13
2019,D14,58
2019,D14,64
2019,D14,149
2019,D14,106
2019,D14,2
2019,D14,59
2019,D13,13
2019,D14,148
2019,D13,7
2019,D13,2
2019,D13,3
2019,D13,40
2019,D13,9
2019,D13,11
2019,D13,9
2019,D13,7
2019,D13,8
2019,D13,19
2019,D13,2
2019,D13,6
2019,D13,4
2019,D13,8
2019,D13,4
2019,D13,15
2019,D13,12
2019,D13,10
2019,D13,1
2019,D13,4
2019,D13,10
2019,D13,1
2019,D13,16
2019,D13,2
2019,D13,2
2019,D13,5
2019,D13,6
2019,D13,2
2019,D14,23
2019,D14,9
2019,D14,16
2019,D14,14
2019,D14,17
2019,D14,10
2019,D14,4
2019,D14,52
2019,D14,35
2019,D14,17
2019,D14,8
2019,D14,6
2019,D14,39
2019,D14,12
2019,D14,18
2019,D14,30
2019,D14,20
2019,D14,32
2019,D14,53
2019,D14,7
2019,D14,20
2019,D14,5
2019,D14,83
2019,D14,19
2019,D14,1
2019,D14,30
2019,D14,37
2019,D14,66
2019,D14,39
2019,D14,41
2019,D14,31
2019,D14,9
2019,D14,11
2019,D14,4
2019,D14,4
2019,D14,1
2019,D14,8
2019,D14,12
2019,D14,9
2019,D14,6
2019,D14,25
2019,D14,5
2019,D14,1
2019,D14,11
2019,D14,3
2019,D14,9
2019,D22,2
2019,D23,10
2019,D22,5
2019,D22,3
2019,D23,53
2019,D23,9
2019,D22,9
2019,D23,3
2019,D23,32
2019,D22,18
2019,D22,94
2019,D23,3
2019,D23,1
2019,D22,4
2019,D22,1036
2019,D23,6
2019,D23,65
2019,D31,2
2019,D23,4
2019,D23,3
2019,D23,2
2019,D31,12
2019,D22,7
2019,D22,39
2019,D31,18
2019,D23,4
2019,D22,13
2019,D23,4
2019,D23,15
2019,D22,206
2019,D31,74
2019,D23,161
2019,D22,11
2019,D23,9
2019,D23,24
2019,D22,286
2019,D31,54
2019,D23,23
2019,D22,27
2019,D23,93
2019,D23,6
2019,D22,154
2019,D31,89
2019,D23,115
2019,D22,11
2019,D23,15
2019,D23,11
2019,D22,194
2019,D31,135
2019,D23,464
2019,D22,6
2019,D23,2
2019,D23,48
2019,D22,148
2019,D31,73
2019,D23,11
2019,D22,14
2019,D23,11
2019,D23,16
2019,D23,1
2019,D23,5
2019,D23,1
2019,D23,5
2019,D23,2
2019,D23,3
2019,D23,9
2019,D23,1
2019,D23,3
2019,D23,12
2019,D23,37
2019,D23,5
2019,D23,4
2019,D23,21
2019,D23,11
2019,D23,31
2019,D23,114
2019,D23,24
2019,D23,12
2019,D23,20
2019,D23,109
2019,D23,25
2019,D23,8
2019,D23,1
2019,D23,17
2019,D23,6
2019,D23,3
2019,D23,23
2019,D23,2
2019,D23,1
2019,D23,1
2019,D23,4
2019,D23,1
2019,D23,1
2019,D31,9
2019,D31,9
2019,D31,20
2019,D31,3
2019,D31,5
2019,D22,47
2019,D22,2
2019,D23,106
2019,D23,9
2019,D22,9
2019,D22,15
2019,D22,150
2019,D23,70
2019,D31,2
2019,D22,1
2019,D31,95
2019,D23,10
2019,D22,21
2019,D22,44
2019,D22,3
2019,D23,964
2019,D22,5
2019,D31,48
2019,D23,5
2019,D22,9
2019,D22,11
2019,D22,216
2019,D23,233
2019,D22,34
2019,D31,98
2019,D23,3
2019,D22,3
2019,D22,694
2019,D22,90
2019,D23,8
2019,D22,27
2019,D31,26
2019,D23,25
2019,D22,3
2019,D22,17
2019,D22,341
2019,D23,63
